campaign_id,date,advertiser,campaign_name,placement,passenger_segment,route,impressions,clicks,spend_cad,cpc,conversions,revenue_cad,ctr,conversion_rate,roas,week,month
AC1029,2024-01-28,Expedia,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-MEX,22205.0,1745,2669.85,1.53,270,64357.34,0.0786,0.1547,24.11,4,1
AC1030,2024-04-28,Samsung,Product Launch Q1,In-flight Entertainment,International Traveller,YYZ-LHR,20418.0,640,1100.8,1.72,105,31018.5,0.0313,0.1641,28.18,17,4
AC1031,2024-06-14,Td Bank,Seasonal Promo Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,4524.0,145,261.0,1.8,17,2895.36,0.0321,0.1172,11.09,24,6
AC1032,2024-03-21,Rogers,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,6389.0,269,766.65,2.85,34,13368.08,0.0421,0.1264,17.44,12,3
AC1033,2024-03-15,Hertz,Brand Awareness Q2,WiFi Portal,Business Traveller,YYZ-LAX,6021.0,390,507.0,1.3,22,8346.19,0.0648,0.0564,16.46,11,3
AC1034,2024-03-18,Rbc,Brand Awareness Q2,Seatback Screen,Leisure Traveller,YYZ-MEX,9066.0,396,799.92,2.02,42,14744.45,0.0437,0.1061,18.43,12,3
AC1035,2024-02-10,Marriott Hotels,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YVR-NRT,7847.0,253,225.17,0.89,22,3276.93,0.0322,0.087,14.55,6,2
AC1036,2024-06-14,Samsung,Product Launch Q1,Boarding Gate Display,Business Traveller,YYC-YYZ,4169.0,135,444.15,3.29,14,2996.62,0.0324,0.1037,6.75,24,6
AC1037,2024-06-03,Hilton,Retargeting Q2,In-flight Entertainment,Business Traveller,YYZ-LHR,14507.5,1109,3881.5,3.5,152,21937.99,0.0764,0.1371,5.65,23,6
AC1038,2024-01-24,Rogers,Seasonal Promo Q2,Seatback Screen,Frequent Flyer,YUL-JFK,10700.0,604,1292.56,2.14,82,15592.98,0.0564,0.1358,12.06,4,1
AC1039,2024-04-28,Marriott Hotels,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YUL-JFK,11494.0,511,689.85,1.35,62,23230.5,0.0445,0.1213,33.67,17,4
AC1040,2024-05-21,Samsung,Brand Awareness Q1,Seatback Screen,International Traveller,YYC-YYZ,6527.0,326,889.98,2.73,37,5390.85,0.0499,0.1135,6.06,21,5
AC1041,2024-03-11,Td Bank,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YYZ-MEX,10568.0,301,1053.5,3.5,34,3468.29,0.0285,0.113,3.29,11,3
AC1042,2024-05-26,Hilton,Product Launch Q1,WiFi Portal,Leisure Traveller,YUL-JFK,5365.0,183,635.01,3.47,28,7789.79,0.0341,0.153,12.27,21,5
AC1043,2024-04-26,Expedia,Brand Awareness Q2,In-flight Entertainment,Frequent Flyer,YYZ-LAX,8502.0,605,919.6,1.52,79,14940.41,0.0712,0.1306,16.25,17,4
AC1044,2024-03-01,Expedia,Brand Awareness Q1,Boarding Gate Display,Business Traveller,YYC-YYZ,10110.0,698,872.5,1.25,62,3728.16,0.069,0.0888,4.27,9,3
AC1045,2024-01-21,Samsung,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YUL-CDG,6945.0,260,530.4,2.04,35,12761.63,0.0374,0.1346,24.06,3,1
AC1046,2024-04-26,Expedia,Retargeting Q2,WiFi Portal,Frequent Flyer,YUL-JFK,5151.0,267,718.23,2.69,14,4767.18,0.0518,0.0524,6.64,17,4
AC1047,2024-06-04,Rbc,Product Launch Q1,Boarding Gate Display,International Traveller,YYZ-MEX,6115.0,285,872.1,3.06,37,13549.08,0.0466,0.1298,15.54,23,6
AC1048,2024-02-14,Hertz,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YVR-NRT,14579.0,727,2202.81,3.03,81,26913.95,0.0499,0.1114,12.22,7,2
AC1049,2024-04-03,Hertz,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YYZ-MEX,17954.0,1256,1896.56,1.51,125,34186.53,0.07,0.0995,18.03,14,4
AC1050,2024-06-28,Expedia,Seasonal Promo Q2,Seatback Screen,Business Traveller,YUL-JFK,15637.0,556,589.36,1.06,91,8870.9,0.0356,0.1637,15.05,26,6
AC1051,2024-05-05,Td Bank,Brand Awareness Q1,Seatback Screen,Frequent Flyer,YUL-JFK,9583.0,522,1800.9,3.45,51,18645.28,0.0545,0.0977,10.35,18,5
AC1052,2024-01-06,Hilton,Brand Awareness Q2,In-flight Entertainment,Leisure Traveller,YUL-JFK,9657.0,421,968.3,2.3,53,17732.13,0.0436,0.1259,18.31,1,1
AC1053,2024-02-14,Rogers,Retargeting Q2,Seatback Screen,Leisure Traveller,YYC-YYZ,15830.0,691,877.57,1.27,39,12074.45,0.0437,0.0564,13.76,7,2
AC1054,2024-06-17,Marriott Hotels,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YYC-YYZ,3510.0,120,254.4,2.12,20,1514.44,0.0342,0.1667,5.95,25,6
AC1055,2024-06-03,Expedia,Brand Awareness Q2,Boarding Gate Display,International Traveller,YYZ-LHR,4874.0,234,322.92,1.38,25,3249.32,0.048,0.1068,10.06,23,6
AC1056,2024-06-24,Td Bank,Product Launch Q1,WiFi Portal,International Traveller,YVR-NRT,2747.0,129,296.7,2.3,16,3944.88,0.047,0.124,13.3,26,6
AC1057,2024-03-31,Td Bank,Retargeting Q2,In-flight Entertainment,International Traveller,YYC-YYZ,11394.0,574,1320.2,2.3,37,5457.46,0.0504,0.0645,4.13,13,3
AC1058,2024-06-28,Rbc,Retargeting Q2,WiFi Portal,Business Traveller,YUL-CDG,4875.0,181,506.8,2.8,31,2545.57,0.0371,0.1713,5.02,26,6
AC1059,2024-02-10,Rogers,Product Launch Q1,WiFi Portal,Business Traveller,YYZ-LAX,2668.0,127,175.26,1.38,14,2391.35,0.0476,0.1102,13.64,6,2
AC1060,2024-01-15,Rogers,Brand Awareness Q2,In-flight Entertainment,Leisure Traveller,YYZ-LHR,8251.0,354,757.56,2.14,37,3522.95,0.0429,0.1045,4.65,3,1
AC1061,2024-04-21,Expedia,Brand Awareness Q1,In-flight Entertainment,Frequent Flyer,YYZ-MEX,8614.0,488,541.68,1.11,25,4091.72,0.0567,0.0512,7.55,16,4
AC1062,2024-05-30,Marriott Hotels,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YUL-CDG,9484.0,614,620.14,1.01,81,19092.65,0.0647,0.1319,30.79,22,5
AC1063,2024-02-20,Hertz,Retargeting Q2,Seatback Screen,Business Traveller,YUL-CDG,14869.0,551,1570.35,2.85,59,22033.79,0.0371,0.1071,14.03,8,2
AC1064,2024-04-23,Expedia,Seasonal Promo Q2,Seatback Screen,Frequent Flyer,YYZ-LAX,9500.0,394,709.2,1.8,34,9371.53,0.0415,0.0863,13.21,17,4
AC1065,2024-05-01,Rbc,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YVR-NRT,10381.0,487,1051.92,2.16,35,4784.86,0.0469,0.0719,4.55,18,5
AC1066,2024-06-22,Expedia,Retargeting Q2,WiFi Portal,Frequent Flyer,YYZ-LHR,7168.0,368,1012.0,2.75,49,17993.78,0.0513,0.1332,17.78,25,6
AC1067,2024-01-22,Expedia,Brand Awareness Q2,WiFi Portal,Frequent Flyer,YUL-CDG,5085.0,353,935.45,2.65,41,11320.46,0.0694,0.1161,12.1,4,1
AC1068,2024-02-05,Samsung,Product Launch Q1,WiFi Portal,Frequent Flyer,YUL-CDG,4423.0,270,699.3,2.59,44,11717.68,0.061,0.163,16.76,6,2
AC1069,2024-06-22,Hertz,Retargeting Q2,Boarding Gate Display,Business Traveller,YYZ-LHR,7668.0,460,1568.6,3.41,69,25280.98,0.06,0.15,16.12,25,6
AC1070,2024-06-03,Rogers,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YUL-CDG,10873.0,802,2486.2,3.1,69,21879.27,0.0738,0.086,8.8,23,6
AC1071,2024-01-14,Samsung,Seasonal Promo Q2,Boarding Gate Display,International Traveller,YYZ-LAX,6862.0,217,232.19,1.07,31,5187.9,0.0316,0.1429,22.34,2,1
AC1072,2024-01-21,Hertz,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YYC-YYZ,5449.0,242,382.36,1.58,21,1400.96,0.0444,0.0868,3.66,3,1
AC1073,2024-03-15,Hilton,Product Launch Q1,In-flight Entertainment,Leisure Traveller,YUL-JFK,22065.0,717,2459.31,3.43,42,9833.07,0.0325,0.0586,4.0,11,3
AC1074,2024-01-05,Hilton,Retargeting Q2,In-flight Entertainment,Frequent Flyer,YVR-NRT,19701.0,1246,3538.64,2.84,83,14384.29,0.0632,0.0666,4.06,1,1
AC1075,2024-01-10,Hilton,Seasonal Promo Q2,Seatback Screen,Leisure Traveller,YYZ-LAX,8302.0,244,732.0,3.0,27,1696.07,0.0294,0.1107,2.32,2,1
AC1076,2024-04-21,Expedia,Retargeting Q2,WiFi Portal,Business Traveller,YYZ-MEX,5602.0,244,719.8,2.95,20,1578.28,0.0436,0.082,2.19,16,4
AC1077,2024-06-18,Rogers,Retargeting Q2,WiFi Portal,Business Traveller,YYZ-LAX,5652.0,207,674.82,3.26,26,5257.96,0.0366,0.1256,7.79,25,6
AC1078,2024-06-04,Td Bank,Product Launch Q1,WiFi Portal,Leisure Traveller,YYZ-LAX,3034.0,119,105.91,0.89,8,1659.78,0.0392,0.0672,15.67,23,6
AC1079,2024-03-04,Expedia,Retargeting Q2,Boarding Gate Display,International Traveller,YUL-JFK,11176.0,318,858.6,2.7,24,6339.77,0.0285,0.0755,7.38,10,3
AC1080,2024-01-23,Marriott Hotels,Seasonal Promo Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,4063.0,116,315.52,2.72,16,1774.91,0.0286,0.1379,5.63,4,1
AC1081,2024-05-26,Samsung,Brand Awareness Q2,Boarding Gate Display,Business Traveller,YVR-NRT,5126.0,279,764.46,2.74,33,10533.85,0.0544,0.1183,13.78,21,5
AC1082,2024-06-12,Hilton,Brand Awareness Q2,Boarding Gate Display,International Traveller,YUL-CDG,10088.0,503,814.86,1.62,35,13200.54,0.0499,0.0696,16.2,24,6
AC1083,2024-03-11,Marriott Hotels,Brand Awareness Q2,WiFi Portal,Leisure Traveller,YUL-JFK,4480.0,175,220.5,1.26,22,8045.41,0.0391,0.1257,36.49,11,3
AC1084,2024-05-26,Marriott Hotels,Product Launch Q1,In-flight Entertainment,International Traveller,YUL-JFK,21650.0,729,1530.9,2.1,112,32451.64,0.0337,0.1536,21.2,21,5
AC1085,2024-02-06,Hilton,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YVR-NRT,8658.0,207,343.62,1.66,22,3159.53,0.0239,0.1063,9.19,6,2
AC1086,2024-05-27,Td Bank,Retargeting Q2,Seatback Screen,Leisure Traveller,YYZ-MEX,8110.0,275,286.0,1.04,27,5670.83,0.0339,0.0982,19.83,22,5
AC1087,2024-04-20,Hilton,Brand Awareness Q1,WiFi Portal,Business Traveller,YYZ-MEX,7959.0,481,639.73,1.33,58,4392.69,0.0604,0.1206,6.87,16,4
AC1088,2024-03-27,Marriott Hotels,Retargeting Q2,Seatback Screen,Business Traveller,YYZ-LHR,17369.0,939,2563.47,2.73,145,33606.14,0.0541,0.1544,13.11,13,3
AC1089,2024-05-31,Expedia,Retargeting Q2,Seatback Screen,Frequent Flyer,YYC-YYZ,13311.0,541,914.29,1.69,34,6656.83,0.0406,0.0628,7.28,22,5
AC1090,2024-05-29,Hilton,Brand Awareness Q1,WiFi Portal,Leisure Traveller,YUL-JFK,6294.0,254,279.4,1.1,13,2077.3,0.0404,0.0512,7.43,22,5
AC1091,2024-05-23,Hilton,Product Launch Q1,In-flight Entertainment,Leisure Traveller,YYC-YYZ,18651.0,908,2061.16,2.27,125,44209.88,0.0487,0.1377,21.45,21,5
AC1092,2024-03-14,Samsung,Retargeting Q2,WiFi Portal,International Traveller,YUL-CDG,7775.0,412,634.48,1.54,27,7744.08,0.053,0.0655,12.21,11,3
AC1093,2024-03-29,Hertz,Brand Awareness Q1,WiFi Portal,Business Traveller,YVR-NRT,4100.0,158,241.74,1.53,10,3093.12,0.0385,0.0633,12.8,13,3
AC1094,2024-04-30,Samsung,Retargeting Q2,In-flight Entertainment,Business Traveller,YYZ-LHR,11294.0,774,2461.32,3.18,86,23881.21,0.0685,0.1111,9.7,18,4
AC1095,2024-02-15,Marriott Hotels,Seasonal Promo Q2,Seatback Screen,Business Traveller,YUL-CDG,11504.0,776,644.08,0.83,96,8405.3,0.0675,0.1237,13.05,7,2
AC1096,2024-01-29,Hilton,Product Launch Q1,Seatback Screen,Frequent Flyer,YVR-NRT,7662.0,409,654.4,1.6,56,6585.96,0.0534,0.1369,10.06,5,1
AC1097,2024-02-17,Expedia,Brand Awareness Q1,In-flight Entertainment,Frequent Flyer,YUL-JFK,12607.0,638,1078.22,1.69,80,20040.57,0.0506,0.1254,18.59,7,2
AC1098,2024-06-29,Hilton,Brand Awareness Q2,WiFi Portal,Leisure Traveller,YYZ-LHR,2961.0,78,158.34,2.03,13,2349.99,0.0263,0.1667,14.84,26,6
AC1099,2024-05-15,Samsung,Seasonal Promo Q2,Seatback Screen,Business Traveller,YYC-YYZ,6279.0,203,243.6,1.2,18,4178.15,0.0323,0.0887,17.15,20,5
AC1100,2024-04-16,Hilton,Brand Awareness Q2,In-flight Entertainment,Frequent Flyer,YUL-CDG,22968.0,1152,933.12,0.81,90,6800.43,0.0502,0.0781,7.29,16,4
AC1101,2024-02-16,Marriott Hotels,Seasonal Promo Q2,Boarding Gate Display,Business Traveller,YVR-NRT,9887.0,444,808.08,1.82,26,10073.71,0.0449,0.0586,12.47,7,2
AC1102,2024-01-06,Td Bank,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YYZ-MEX,12585.0,394,480.68,1.22,29,10333.36,0.0313,0.0736,21.5,1,1
AC1103,2024-06-01,Rbc,Brand Awareness Q1,Seatback Screen,Leisure Traveller,YYZ-LAX,12314.0,262,744.08,2.84,39,3862.85,0.0213,0.1489,5.19,22,6
AC1104,2024-02-26,Expedia,Brand Awareness Q2,Seatback Screen,International Traveller,YUL-CDG,9923.0,466,1225.58,2.63,56,3718.93,0.047,0.1202,3.03,9,2
AC1105,2024-02-17,Td Bank,Seasonal Promo Q2,Boarding Gate Display,Leisure Traveller,YVR-NRT,7927.0,192,366.72,1.91,19,4474.45,0.0242,0.099,12.2,7,2
AC1106,2024-01-14,Hilton,Product Launch Q1,WiFi Portal,Business Traveller,YYC-YYZ,7518.0,488,1127.28,2.31,54,19133.06,0.0649,0.1107,16.97,2,1
AC1107,2024-06-29,Marriott Hotels,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,8269.0,259,391.09,1.51,30,6721.41,0.0313,0.1158,17.19,26,6
AC1108,2024-05-24,Samsung,Brand Awareness Q1,WiFi Portal,International Traveller,YYZ-LHR,3195.0,135,163.35,1.21,12,2195.33,0.0423,0.0889,13.44,21,5
AC1109,2024-03-31,Rogers,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-LHR,11954.0,785,753.6,0.96,42,14546.45,0.0657,0.0535,19.3,13,3
AC1110,2024-05-09,Samsung,Product Launch Q1,In-flight Entertainment,Leisure Traveller,YYZ-LAX,22942.0,469,398.65,0.85,67,15913.06,0.0204,0.1429,39.92,19,5
AC1111,2024-03-02,Hertz,Product Launch Q1,In-flight Entertainment,Business Traveller,YYC-YYZ,14289.0,894,1698.6,1.9,110,43623.97,0.0626,0.123,25.68,9,3
AC1112,2024-05-21,Rbc,Seasonal Promo Q2,In-flight Entertainment,Frequent Flyer,YYZ-LHR,23597.0,1552,2622.88,1.69,274,107091.23,0.0658,0.1765,40.83,21,5
AC1113,2024-05-19,Hilton,Retargeting Q2,WiFi Portal,Business Traveller,YYZ-LAX,4576.0,313,588.44,1.88,18,1923.44,0.0684,0.0575,3.27,20,5
AC1114,2024-05-08,Expedia,Brand Awareness Q1,Boarding Gate Display,Leisure Traveller,YYZ-MEX,10161.0,226,544.66,2.41,39,6405.04,0.0222,0.1726,11.76,19,5
AC1115,2024-06-18,Td Bank,Brand Awareness Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,7839.0,324,881.28,2.72,42,12972.93,0.0413,0.1296,14.72,25,6
AC1116,2024-02-17,Expedia,Brand Awareness Q1,WiFi Portal,Business Traveller,YUL-CDG,6562.0,303,730.23,2.41,27,4990.5,0.0462,0.0891,6.83,7,2
AC1117,2024-03-09,Samsung,Product Launch Q1,Seatback Screen,Frequent Flyer,YUL-CDG,9397.0,557,562.57,1.01,46,6270.1,0.0593,0.0826,11.15,10,3
AC1118,2024-04-07,Rogers,Brand Awareness Q2,In-flight Entertainment,Frequent Flyer,YVR-NRT,18798.0,854,1426.18,1.67,147,17683.81,0.0454,0.1721,12.4,14,4
AC1119,2024-04-10,Hilton,Retargeting Q2,Seatback Screen,International Traveller,YYZ-LHR,6865.0,312,1051.44,3.37,34,10129.57,0.0454,0.109,9.63,15,4
AC1120,2024-03-02,Td Bank,Retargeting Q2,Boarding Gate Display,Leisure Traveller,YUL-JFK,9932.0,220,413.6,1.88,25,9303.43,0.0222,0.1136,22.49,9,3
AC1121,2024-02-12,Marriott Hotels,Retargeting Q2,In-flight Entertainment,Leisure Traveller,YUL-JFK,9451.0,283,302.81,1.07,22,6850.77,0.0299,0.0777,22.62,7,2
AC1122,2024-01-27,Hilton,Seasonal Promo Q2,Seatback Screen,International Traveller,YYZ-LAX,11815.0,418,1220.56,2.92,49,8423.35,0.0354,0.1172,6.9,4,1
AC1123,2024-06-14,Rbc,Retargeting Q2,In-flight Entertainment,Business Traveller,YYZ-MEX,11583.0,586,1201.3,2.05,90,24337.45,0.0506,0.1536,20.26,24,6
AC1124,2024-06-29,Samsung,Brand Awareness Q1,Boarding Gate Display,Frequent Flyer,YYZ-LHR,4025.0,219,291.27,1.33,14,3986.44,0.0544,0.0639,13.69,26,6
AC1125,2024-06-07,Td Bank,Seasonal Promo Q2,In-flight Entertainment,International Traveller,YVR-NRT,13653.0,616,887.04,1.44,40,7226.28,0.0451,0.0649,8.15,23,6
AC1126,2024-06-26,Td Bank,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YUL-JFK,14091.0,912,2863.68,3.14,158,34698.87,0.0647,0.1732,12.12,26,6
AC1127,2024-05-05,Td Bank,Seasonal Promo Q2,Boarding Gate Display,Frequent Flyer,YUL-JFK,3505.0,171,270.18,1.58,25,6199.44,0.0488,0.1462,22.95,18,5
AC1128,2024-05-19,Rogers,Seasonal Promo Q2,WiFi Portal,Business Traveller,YYZ-MEX,2838.0,118,355.18,3.01,12,4774.62,0.0416,0.1017,13.44,20,5
AC1129,2024-02-22,Expedia,Product Launch Q1,Boarding Gate Display,Leisure Traveller,YYC-YYZ,8747.0,331,526.29,1.59,41,15716.9,0.0378,0.1239,29.86,8,2
AC1130,2024-06-28,Td Bank,Product Launch Q1,In-flight Entertainment,International Traveller,YYZ-MEX,12348.0,559,1319.24,2.36,47,9164.0,0.0453,0.0841,6.95,26,6
AC1131,2024-05-28,Rogers,Retargeting Q2,WiFi Portal,Frequent Flyer,YYZ-LHR,2763.0,198,370.26,1.87,34,11515.69,0.0717,0.1717,31.1,22,5
AC1132,2024-01-12,Hertz,Brand Awareness Q1,Boarding Gate Display,International Traveller,YUL-JFK,3266.0,124,420.36,3.39,9,2619.06,0.038,0.0726,6.23,2,1
AC1134,2024-05-02,Expedia,Product Launch Q1,In-flight Entertainment,Frequent Flyer,YUL-JFK,10320.0,776,907.92,1.17,116,36378.21,0.0752,0.1495,40.07,18,5
AC1135,2024-06-09,Rbc,Product Launch Q1,Seatback Screen,Frequent Flyer,YVR-NRT,11745.0,823,1966.97,2.39,82,31745.24,0.0701,0.0996,16.14,23,6
AC1136,2024-06-04,Rogers,Brand Awareness Q2,In-flight Entertainment,International Traveller,YUL-CDG,24696.0,1205,2217.2,1.84,98,26786.22,0.0488,0.0813,12.08,23,6
AC1137,2024-04-17,Expedia,Brand Awareness Q2,Seatback Screen,Frequent Flyer,YYZ-MEX,13951.0,567,555.66,0.98,47,3005.15,0.0406,0.0829,5.41,16,4
AC1138,2024-05-17,Td Bank,Brand Awareness Q2,Boarding Gate Display,Frequent Flyer,YYZ-LAX,8077.0,373,626.64,1.68,47,14905.04,0.0462,0.126,23.79,20,5
AC1139,2024-01-30,Samsung,Seasonal Promo Q2,In-flight Entertainment,Leisure Traveller,YYZ-LAX,22856.0,965,2615.15,2.71,136,14598.43,0.0422,0.1409,5.58,5,1
AC1140,2024-01-31,Hertz,Retargeting Q2,WiFi Portal,Leisure Traveller,YUL-JFK,5517.0,153,327.42,2.14,17,1179.86,0.0277,0.1111,3.6,5,1
AC1141,2024-03-03,Marriott Hotels,Brand Awareness Q1,Seatback Screen,Business Traveller,YYZ-LAX,12729.0,850,2524.5,2.97,121,33819.03,0.0668,0.1424,13.4,9,3
AC1142,2024-02-15,Marriott Hotels,Brand Awareness Q1,WiFi Portal,Business Traveller,YYC-YYZ,2376.0,77,129.36,1.68,9,475.1,0.0324,0.1169,3.67,7,2
AC1143,2024-05-19,Hilton,Product Launch Q1,WiFi Portal,Frequent Flyer,YYZ-MEX,2052.0,138,114.54,0.83,12,3787.5,0.0673,0.087,33.07,20,5
AC1144,2024-03-12,Samsung,Product Launch Q1,Boarding Gate Display,Frequent Flyer,YYZ-LAX,11515.0,805,1907.85,2.37,93,25391.37,0.0699,0.1155,13.31,11,3
AC1145,2024-04-10,Hertz,Retargeting Q2,Seatback Screen,International Traveller,YVR-NRT,10211.0,296,322.64,1.09,18,3732.27,0.029,0.0608,11.57,15,4
AC1146,2024-01-24,Hilton,Brand Awareness Q1,WiFi Portal,Frequent Flyer,YVR-NRT,4492.0,307,1046.87,3.41,31,2081.11,0.0683,0.101,1.99,4,1
AC1147,2024-02-05,Hilton,Brand Awareness Q1,Seatback Screen,Business Traveller,YYZ-LHR,5195.0,183,464.82,2.54,23,3233.51,0.0352,0.1257,6.96,6,2
